"transactionID","accountID","transactionAmountUSD","transactionCurrencyCode","transactionDate","transactionScenario","transactionType","cardType","paymentBillingState","paymentBillingCountryCode","merchantIndustry"
"AEC90D33-79BB-4E2F-846B-BC936CD69838","A844427547147128",152.41,"USD",2013-09-28,"A","P","AMEX",NA,NA,"SUPERMKT"
"58924909-5B51-4F96-877B-5103D5B41E78","A844428159085227",88.114578,"CAD",2013-09-10,"A","P","VISA","BC","CA","PETROL"
"3C3E7146-1D83-46CF-AC24-630852823C31","A564049495121394",141.39,"USD",2013-05-10,"A","P","MC","CT","US","SERVICES"
"756C1282-EC73-4191-AE53-5B1093E21ACA","A844427605777817",534.9,"USD",2013-06-08,"A","P","AMEX","IN","US","BANK"
"79501B35-C29D-4CBF-8C16-9FF8EF28A178","A1759221007773840",152.41,"USD",2013-05-18,"A","P","AMEX","NY","US","SUPERMKT"
"367D6566-F082-4686-98F7-F07C73A38085","A985157019593107",139.99,"USD",2013-08-26,"A","P","VISA","CA","US","SUPERMKT"
"16BA9F2A-4493-43CB-8DB2-1BF6A4A420B3","A914800846290026",119.06,"USD",2013-06-30,"A","P","VISA","TX","US","TRANSPORTATION"
"FFB6BB6A-43A2-4795-9FAA-8EF0C6C20BE0","A1759220756188970",697.676646,"CAD",2013-09-04,"A","P","MC","NL","CA","TELECOM"
"6F588F3E-8D70-4359-8DF6-C6E3AF194758","A1829582433555150",677.191251,"GBP",2013-06-23,"A","P","VISA",NA,"GB","MEDICAL"
"EDF46148-93EE-46E9-A99D-0DCBBAEC88EF","A1829581291291510",4.99,"USD",2013-05-27,"A","P","MC","CA","US","SUPERMKT"
"F0D9296F-BB06-479A-8EB1-8C14978EBE03","A914800608282314",187.3442,"EUR",2013-09-14,"A","P","VISA",NA,"IE","BANK"
"70DECA03-9782-4A8F-B769-03E314CC71CC","A914800673887492",152.41,"USD",2013-07-02,"A","P","MC","NY","US","BANK"
"31D5D342-3AE8-4B6F-9196-C17FBEFD643D","A844428128320546",233.08,"USD",2013-08-07,"A","P","VISA","UT","US","SUPERMKT"
"D0BA6069-5691-4DFB-994A-69915BA0BBAE","A1055521448344340",17.507922,"EUR",2013-07-13,"A","P","MC",NA,"FR","BANK"
"C377C6EC-6D57-4DF0-AE19-44E8C7DBEB5B","A1055521172923470",94.478251,"GBP",2013-09-17,"A","P","VISA",NA,"GB","BANK"
"A93E2C30-EDAC-4C22-BC7F-14391DC170DC","A1055521345193460",156.93,"USD",2013-04-09,"A","P","VISA","AZ","US","GROCERIES"
"3DDCA171-D421-4F7B-9CAC-1A1737C737AA","A1055521450337980",362.5582,"EUR",2013-07-15,"A","P","VISA",NA,"DE","SUPERMKT"
"46AEB6E8-DBDC-4583-B22C-CF90C51FC0A9","A1055520813321710",149.44,"USD",2013-05-28,"A","P","VISA","NC","US","GROCERIES"
"A3F439C5-737D-4DEC-BE29-F53F3C3AAA6D","A1759220773566880",547.49,"USD",2013-07-11,"A","P","VISA","WA","US","TRANSPORTATION"
"23CF54BC-D955-45A3-8F87-E97B31ECB1B7","A914800481307634",899.97,"USD",2013-08-30,"A","P","AMEX","FL","US","ELECTRONIC"
"68652613-2426-4CE2-8CB5-19806A3A0EDC","A914800565729896",677.191251,"GBP",2013-09-04,"A","P","VISA",NA,"GB","TRANSPORTATION"
"C229DDC3-9F64-4BD2-B6C2-5375BE38713F","A844427732928071",155.48,"KRW",2013-04-28,"A","P","MC","??? ???","KR","TRANSPORTATION"
"B558618B-17A3-41B1-8C7E-9A5C8A3A7961","A985156273669980",546.99,"USD",2013-06-14,"A","P","MC","WA","US","BANK"
"D946786B-54A2-4495-91C5-BA591AD4180B","A312361365370578",239.61,"USD",2013-05-30,"A","P","AMEX","OH","US","BANK"
"FC0115C8-A978-4A27-91F1-6376FDE2C23A","A914800301691723",65.39,"USD",2013-09-15,"A","P","MC","CA","US","PETROL"
"3789F488-8BF8-4608-9DD5-670E94D22B80","A1899945928511490",176.66415,"AUD",2013-08-11,"A","P","MC","Tasmania","AU","TELECOM"
"D1DC786B-D499-4BB3-9D20-69352E3A3786","A1759222294788660",149.44,"USD",2013-09-18,"A","P","MC","OH","US","GROCERIES"
"A9BB267A-D9DA-4955-9CAF-75517A5099C4","A402494130773254",139.99,"USD",2013-05-05,"A","P","MC","OR","US","BANK"
"D5F68571-B7E0-43FB-A93F-43D9A2894E13","A985157068813288",84.79,"USD",2013-07-27,"A","P",NA,NA,"US","BANK"
"6DC5A377-11D8-4650-8AB1-8B228803548C","A1055521419524970",115.40744,"PHP",2013-07-16,"A","P","MC","Metron Manila","PH","PETROL"
"3C91FEFB-C243-4BE8-BD37-A5CFBD914DEF","A1055521384127630",147.69,"USD",2013-04-09,"A","P","DISCOVER","WI","US","BANK"
"7810BFA2-6344-4173-B341-B64B5FDBBD42","A914800995564924",16.18,"USD",2013-04-07,"A","P","VISA","TX","US","BANK"
"FC9C5361-2CB2-451E-8F2C-CCB7C68A7EEC","A914800193586965",9.99,"USD",2013-05-25,"A","P",NA,NA,"GB","ELECTRONIC"
"CA5EEF3F-B698-4BA0-BF70-BB9AE342CEAB","A1829581041016880",155.75715,"AUD",2013-05-25,"A","P","MC","Western Australia","AU","BANK"
"6A65C256-C829-4AA2-BAC7-4E2CDCCEAB0E","A914801024445661",129.59,"USD",2013-05-17,"A","P","VISA","CA","US","BANK"
"F8ECDD59-55BF-4F7B-AC0D-59B544CF01FF","A985156153460440",4.99,"USD",2013-05-25,"A","P","MC","CA","US","APPARELS"
"B24D4DFC-02E1-4515-AACF-AB27C53E13B3","A844427991435201",171.4062,"JPY",2013-04-19,"A","P","VISA","???","JP","PETROL"
"15991126-5B20-4F27-866D-E38360AD7777","A914801033474659",156.421301,"CAD",2013-07-06,"A","P","VISA","ON","CA","BANK"
"3E53DE26-0BFC-4F1F-B9CC-EAC58DC8A964","A985156099289746",544.36,"USD",2013-09-02,"A","P","VISA","NY","US","PETROL"
"4CB850A0-DA41-4855-B8BA-062488069F42","A914801015239253",148.39,"USD",2013-05-04,"A","P","VISA","PA","US","SERVICES"
"67F8F763-ED1F-4EBF-A002-BD2DFD1848A6","A844427431072146",346.462251,"GBP",2013-06-30,"A","P","AMEX",NA,"GB","TELECOM"
"236081DA-E98E-423F-AA39-6C65A6CA2375","A914800212572490",128.21,"USD",2013-04-11,"A","P","VISA","WY","US","TRANSPORTATION"
"1D26AF16-5101-4623-8987-AADCE8C0B00D","A844427776676263",109.99,"USD",2013-04-09,"A","P","VISA","CA","US","PETROL"
"5985BFFD-6751-4A39-B7AA-C6BF67391F25","A844427762317640",111.09,"USD",2013-04-30,"A","P","AMEX","CT","US","BANK"
"05F4A30D-F49A-4455-BEDB-AF33E9A5AB63","A985156645629920",1548.446986,"EUR",2013-09-04,"A","P","VISA",NA,"FR","PETROL"
"8F93A73F-3879-48BE-8E25-CDE485905453","A1055520909262450",109.99,"USD",2013-09-12,"A","P","AMEX","GA","US","UTILITY"
"7E9EBFCC-C54C-4E32-BD1F-94C93D9E9775","A914800196254384",529.99,"USD",2013-07-23,"A","P","VISA","MI","US","APPARELS"
"921E1A47-C358-4906-8F5B-F9361765FD63","A914801031144095",4.99,"USD",2013-05-26,"A","P",NA,NA,"US","BANK"
"15E96EE0-F6D9-4FBD-A0AE-0F1D488EE0CA","A844427852639405",124.433956,"CAD",2013-06-24,"A","P","VISA","SK","CA","TELECOM"
"AA64FA0A-D168-44F8-92A6-70904E21AE33","A844427144079014",234.84,"USD",2013-09-28,"A","P","AMEX","TX","US","BANK"
"157EAB14-CA1E-4A46-8FAC-45A3B3140BA5","A844428072967513",187.8833,"SEK",2013-06-10,"A","P","MC",NA,"SE","BANK"
"95617835-F152-4523-8BA7-1B8D68C69F5A","A1899946067442330",5.35,"USD",2013-05-26,"A","P",NA,NA,"GB","HOBBY"
"20AF5DC8-C564-442B-8FC6-9D7803D9A6F1","A914801027717050",109.99,"USD",2013-09-20,"A","P","VISA","OR","US","TELECOM"
"1B935ED0-26CF-42ED-9BCF-00125758D03C","A1055521376259710",145.347227,"CAD",2013-04-02,"A","P","VISA","AB","CA","BANK"
"B7034D15-FF05-47D1-94F2-88F2F9AFE766","A985156161311240",8.7,"USD",2013-08-22,"A","P","VISA","NY","US","TELECOM"
"90908A5F-22F0-4CEF-9A83-23F6F90EFDED","A1688853614493000",229.099044,"EUR",2013-06-02,"A","P","MC",NA,"DE","RESTAURANT"
"CA0317CA-CD20-4E6E-BB03-FFF3FBE7D901","A844428056507058",2083.6988,"EUR",2013-05-16,"A","P","AMEX",NA,"DE","BANK"
"ADF22765-017A-4EB3-8566-610B54150065","A985156622415126",109.99,"USD",2013-05-30,"A","P","VISA","CA","US","ELECTRONIC"
"08C53345-B397-4155-96C7-CB70C7C1E413","A1759220879571780",5.42,"USD",2013-05-28,"A","P","MC","OR","US","BANK"
"DE097E1B-CB41-4302-B97A-3DBC67939F69","A1829581982983000",176.66415,"AUD",2013-05-29,"A","P","MC","Victoria","AU","SUPERMKT"
"B0A419AD-8DEC-402E-B6A0-6E8E65147226","A985156410492844",94.478251,"GBP",2013-09-10,"A","P","AMEX",NA,"GB","GROCERIES"
"DECA4A9A-C390-4F08-83F6-18AC93D94078","A914800782589021",139.99,"USD",2013-05-18,"A","P","MC","VA","US","BANK"
"DC7239B6-E32B-4889-9E84-F005804A47C5","A985157047318473",84.79,"USD",2013-07-23,"A","P","VISA","MI","US","PETROL"
"FB82989F-3306-4404-9B4C-32D9B6458D7D","A844427429289629",5.34,"USD",2013-05-28,"A","P","VISA","IN","US","SERVICES"
"C44F78D6-D1D9-4FFC-BE2A-FE44739F53CF","A1055521464305780",120.10945,"BRL",2013-08-07,"A","P","VISA","RJ","BR","TRANSPORTATION"
"4B48E310-2949-4757-9D63-1E31AD6794F1","A1688852083477130",79.99,"USD",2013-08-07,"A","P",NA,NA,"US","BANK"
"1AE8B802-FEEE-42F5-9AA2-794B10B0EBD0","A914800814673697",53.45,"USD",2013-04-04,"A","P","AMEX","FL","US","UTILITY"
"A69F2128-C188-4434-A4FA-B7F8BCB4CBE3","A985157024793746",148.39,"USD",2013-06-10,"A","P","VISA","KY","US","BANK"
"769BD53B-A4DD-4B44-89A3-F179CA7B76C0","A1055520573687000",677.191251,"GBP",2013-06-12,"A","P","MC",NA,"GB","BANK"
"982937D9-5A7E-4634-82C8-72031B095E5B","A1829581605034180",4.99,"USD",2013-05-21,"A","P","VISA","NV","US","BANK"
"5CD2F75D-62CC-4ECA-AD24-A652189783EC","A844427720199632",607.58,"USD",2013-08-22,"A","P","VISA","AR","US","BANK"
"E7E60167-7104-4FE2-AE91-7F78BA9F6F20","A1688852920665050",3.16,"USD",2013-06-08,"A","P","AMEX","WI","US","BANK"
"6961AD93-59DD-4B7E-BD42-CE1EAAC9BCA0","A844428082863187",1258.3451,"GBP",2013-06-21,"A","P","MC",NA,"GB","BANK"
"FB4B7075-7F21-467F-9036-F82899CA90B0","A1759220969083020",79.99,"USD",2013-08-02,"A","P","VISA","CA","US","SUPERMKT"
"4886AA68-0BBE-468C-BE0E-BB9720B30770","A564049482630098",109.99,"USD",2013-09-19,"A","P","VISA","OR","US","PETROL"
"3EA806FD-1DA3-4508-BA66-281050B155FD","A564049521827876",181.953,"EUR",2013-04-22,"A","P","MC","Cuneo","IT","BANK"
"99393AAB-3D86-4716-9BC8-3070DB51BAA4","A985156904509030",357.843973,"CHF",2013-06-17,"A","P","MC",NA,"CH","GROCERIES"
"2A369DBF-B908-4AA8-A8D4-8BBE640AB630","A844427224209503",117.41,"USD",2013-09-15,"A","P","VISA","OH","US","SUPERMKT"
"62F2B7B7-2ACC-4D10-94A0-1A7EC2CD0DB0","A1055521064903380",85.39,"USD",2013-07-15,"A","P","VISA","ND","US","BANK"
"6D88CC68-DDC8-45AD-9D7C-814047C9826E","A1055520923418630",159.8247,"JPY",2013-06-07,"A","P","VISA","????","JP","RESTAURANT"
"6027DF79-23C8-4945-AF03-30FDF74C078B","A985157025756154",86.87,"USD",2013-06-25,"A","P","VISA","WA","US","BANK"
"BDE0234B-8562-448D-81C7-F81EB42A84C9","A1899947021540040",173.223251,"GBP",2013-07-22,"A","P","MC",NA,"GB","BANK"
"20516BC6-88B8-41C9-AE2E-D655E5DBD032","A914800849162053",148.39,"USD",2013-08-01,"A","P","VISA","PA","US","SUPERMKT"
"0C4BB304-96FB-4F32-83B7-860821993412","A1055521424541740",19.99,"USD",2013-08-13,"A","P","MC","NY","US","BANK"
"9B9A07C7-44DD-42C0-959B-151E36E024E3","A844428063512274",181.953,"EUR",2013-05-29,"A","P","MC","Udine","IT","GROCERIES"
"4AD244F2-E6C0-48CA-954C-8F2DA1923DAA","A1055520532147060",0,"USD",2013-09-24,"A","P","VISA","IL","US","SUPERMKT"
"39702B70-D06D-40F1-9DEA-AB4D5A82DD27","A389714088604704",645.5962,"EUR",2013-06-29,"A","P",NA,NA,"ES","BANK"
"8E728C00-B2F7-4597-8EFF-79752CC160E1","A844427478494986",219.99,"USD",2013-06-20,"A","P","VISA","FL","US","PETROL"
"8C330483-0078-4323-B893-0F7DF564474C","A564049488265127",41.78,"USD",2013-09-12,"A","P","VISA","MN","US","PETROL"
"DCBEC306-4BDD-4977-86C1-FEA39104DB00","A1899945821867480",5.44,"USD",2013-05-26,"A","P","VISA","AZ","US","Insurance"
"BED8A39A-A711-4B12-BE78-D181054D4638","A914801012987750",164.24,"USD",2013-05-01,"A","P","VISA","WA","US","ENTMNT"
"B2C9EE6C-4107-4C12-A96F-1B7E658C2BC4","A844428053985033",79.99,"USD",2013-05-12,"A","P","MC","GA","US","OTHERS"
"A215B3B9-AECC-4CFE-8BEE-67A3E7D74A4C","A985156001829260",4.99,"USD",2013-05-28,"A","P","VISA","CA","US","ENTMNT"
"C04E3B79-44A7-4619-8B20-7DCF1980CAFC","A985157017327199",24.99,"USD",2013-05-31,"A","P","VISA","CA","US","APPARELS"
"6C91B218-D833-42FE-9407-D73B5AF95955","A985156902792889",5.43,"USD",2013-05-27,"A","P",NA,NA,"US","SERVICES"
"AED663DE-85CC-4E32-B7E6-4E63D37F607A","A985157104959445",149.44,"USD",2013-09-02,"A","P","AMEX","OH","US","APPARELS"
"B49754A0-9422-49F9-A8C5-16E6B059319C","A844428032138387",175.200522,"EUR",2013-04-07,"A","P","MC",NA,"DE","PETROL"
"D6D1745D-A20E-4555-A57E-B32CCCAA26B3","A365110356259721",544.36,"USD",2013-06-11,"A","P","VISA","NY","US","BANK"
"7FF4446E-7026-4213-9F2D-17B4140B655A","A985156943502856",5.48,"USD",2013-05-28,"A","P",NA,NA,"US","ELECTRONIC"
"8E9B0F0A-9B34-4EEB-B804-80A638F853E1","A1055521369869240",0,"USD",2013-08-08,"A","P","AMEX","NV","US","UTILITY"
"DBEE5958-CAB7-4F49-8C72-B33D8D397008","A985157072957015",79.99,"USD",2013-09-13,"A","P","VISA","FL","US","PETROL"
"16CA974C-541D-4A9C-B4FD-6DACF71A2A5C","A317377886672808",80.854522,"EUR",2013-07-09,"A","P","VISA",NA,"FR","TRAVEL"
"9701FB89-78A5-4691-A241-C3AE28BA35B1","A844427622493664",99.99,"USD",2013-09-19,"A","P","VISA","CA","US","BANK"
"949D09D9-C6C8-4ECD-93ED-5B6FA5870828","A1055521500009410",162,"USD",2013-09-04,"A","P","MC","NY","US","BANK"
"2153C8C5-80C3-4DA8-A700-1C83F89A9355","A985156499019757",187.3442,"EUR",2013-07-21,"A","P","VISA",NA,"FR","PETROL"
"1677CFFC-E044-4D3F-BE56-A3F84A1F00A3","A914800156057650",5.43,"USD",2013-05-21,"A","P","DISCOVER","NY","US","MEDICAL"
"378C702A-8ADA-4C00-8E0A-39D661BF42DE","A985156933023399",176.66415,"AUD",2013-04-30,"A","P","VISA","South Australia","AU","PETROL"
"DBBB20B1-DF0D-451D-AF0D-F301C8193F12","A914800434146781",539.99,"USD",2013-07-31,"A","P","VISA","NY","US","TELECOM"
"2CF73B38-6297-48D7-B5A0-A21853708C65","A1829581008075430",296.00195,"BRL",2013-05-09,"A","P","VISA","SP","BR","BANK"
"EBE836A9-B10C-447F-981D-5B4C1E6D6029","A914801001741416",219.99,"USD",2013-04-14,"A","P","VISA","CA","US","BANK"
"E1C7A351-2DAF-4A86-A92A-F423FA3B1A6E","A402494131092559",149.61,"USD",2013-04-19,"A","P","VISA","MN","US","SUPERMKT"
"E8D48585-FA06-47B5-B8DC-32A498D4CB4C","A1829581664722910",85.59,"USD",2013-07-15,"A","P","MC","PR","US","TRAVEL"
"CD3912C7-E785-4233-8DFB-26C908480444","A985156235065244",79.99,"USD",2013-09-15,"A","P","MC","OR","US","ELECTRONIC"
"237D7B86-6439-43FD-9EF3-FA3E252D38E5","A914800463392669",540.61,"USD",2013-06-12,"A","P","MC","NY","US","GROCERIES"
"D87325A2-F74B-4913-9296-D67334B3B6F9","A1055521343694710",148.39,"USD",2013-05-30,"A","P","VISA","MI","US","TELECOM"
"8CCC446B-9081-470C-B574-CC80944C20CF","A844427144334459",4.99,"USD",2013-05-26,"A","P","MC","CA","US","PETROL"
"E13769E3-15F7-4275-8B78-C999DFBE3D2C","A844427339859515",1306.004722,"EUR",2013-09-16,"A","P","MC",NA,NA,"BANK"
"2C2F06AA-B32F-4B7F-94B1-7E139A57F82B","A844428005033707",176.66415,"AUD",2013-09-11,"A","P","MC","New South Wales","AU","BANK"
"A2CACDDF-7AE3-4F25-9618-21F3D4EFE6D0","A985156919568703",109.99,"USD",2013-09-05,"A","P","MC","MO","US","MEDICAL"
"8948DB98-43A0-4B2C-88CA-93957C535D69","A844427381223585",211.99,"USD",2013-08-16,"A","P","VISA","GA","US","BANK"
"4334B289-9C3B-4F05-AB12-B5029B819E4E","A985156985760058",653.47,"USD",2013-04-09,"A","P","MC","MO","US","PETROL"
"07483F0C-ACF7-4E09-923A-688B8DFD3F8E","A403800972044185",4.99,"USD",2013-05-26,"A","P","VISA","AK","US","PETROL"
"E0C4A01B-50F3-44F0-B068-9FFD295B6EBF","A1899945844601220",139.99,"USD",2013-07-21,"A","P","VISA","OR","US","TELECOM"
"BB2FF6EA-10D3-4107-91AD-BB49EDC44838","A1899945879483880",17.507922,"EUR",2013-04-05,"A","P","MC",NA,"FR","APPARELS"
"30DB232E-86C3-416D-A5D8-BE45226CC1BF","A1688853108752130",149.79,"USD",2013-09-03,"A","P","VISA","OH","US","GROCERIES"
"EF167C4C-634F-4FCA-B643-743840A1D0EC","A844428148858665",181.953,"EUR",2013-08-29,"A","P","MC",NA,"DE","TELECOM"
"1376C44E-FA96-446D-B165-E33D7D61344F","A1688852427619990",64.79,"USD",2013-09-07,"A","P","VISA","CA","US","RESTAURANT"
"2C314FAC-1127-472C-BC07-7F75608831C5","A1688852105151990",389.67,"USD",2013-08-11,"A","P",NA,NA,"US","BANK"
"8E498442-2D8C-4012-90B4-8C78AF15AC57","A844427145971180",531.24,"USD",2013-06-16,"A","P",NA,NA,"US","PETROL"
"06749FD4-10F0-43DC-A06E-57F3A4FCD957","A293674782261214",5.44,"USD",2013-05-26,"A","P","VISA","AZ","US","BANK"
"E7C29FED-04B1-402C-B413-CACAC06E2F42","A985156850779377",1764.43,"USD",2013-07-25,"A","P","AMEX","FL","US","BANK"
"15A1C1D5-1B36-4154-8B78-F2F33FB8397D","A914800285025914",10.79,"USD",2013-05-21,"A","P","DISCOVER","CA","US","APPARELS"
"F895F103-CEB1-4210-96B2-188E52038E0B","A844427976876483",52.43,"USD",2013-06-28,"A","P",NA,NA,"US","HOBBY"
"12A66638-9810-476A-8CCD-7484F1AFE753","A1759221023113660",5.3,"USD",2013-05-26,"A","P",NA,NA,"GB","MEDICAL"
"8D6577A2-57EE-4D4E-A6D3-42B913BB79E2","A305145820067197",5.3,"USD",2013-05-26,"A","P",NA,NA,"GB","SUPERMKT"
"EEC46312-28CB-4A55-8B91-62A784F6258C","A1055521486928080",139.99,"USD",2013-09-21,"A","P","AMEX","CA","US","PETROL"
"87138BAF-A89B-4CD4-AED1-EE06C2F6081A","A914800279617752",544.36,"USD",2013-06-13,"A","P","VISA","NY","US","BANK"
"AA35DE39-A57D-45AB-9B64-0500280398D7","A844427215364914",942.91,"USD",2013-05-30,"A","P","AMEX","CA","US","BANK"
"4EEA1FE4-784A-4102-8356-3F7746F12383","A985156909316595",187.3442,"EUR",2013-04-06,"A","P","MC",NA,"DE","PETROL"
"AF7D484B-4FEF-4365-80DE-B5F2D8AB447D","A985157013628237",4.99,"USD",2013-05-25,"A","P","VISA","CA","US","BANK"
"17264EDB-BEC8-46B4-BBE3-6B48F45BE0B4","A914801113356531",148.39,"USD",2013-08-26,"A","P","MC","VT","US","BANK"
"936BB5FC-4FE1-4CAF-919B-F5922B071EF2","A985157111789867",139.99,"USD",2013-09-11,"A","P","AMEX","FL","US","BANK"
"E97B3A2D-E7A5-4862-8542-DB90C410502A","A985156990513330",176.66415,"AUD",2013-04-15,"A","P","MC","Queensland","AU","BANK"
"A81241DF-5C3D-4DEB-AD02-AD9C6DF67919","A914801132865391",187.8833,"SEK",2013-09-17,"A","P","MC",NA,"SE","UTILITY"
"2BF96638-2139-4E6B-9897-B50E3496225C","A1055520535559250",145.59,"USD",2013-05-09,"A","P","VISA","AL","US","BANK"
"30D8A4C3-DEA9-462A-94CA-87E7AA95885F","A1829582137609890",90.454872,"CAD",2013-09-08,"A","P","VISA","QC","CA","MEDICAL"
"A7A8FD09-256E-41C4-9B9C-C6001D9BE8EE","A1055521131048690",545.99,"USD",2013-07-05,"A","P","MC","AZ","US","BANK"
"A42B2BAD-2A5E-48D2-8363-8513C17D4EB5","A1055520605954410",4.99,"USD",2013-05-28,"A","P",NA,NA,"US","ELECTRONIC"
"24318434-93A4-408F-8736-A2D0220272CD","A914800150395690",5.34,"USD",2013-05-26,"A","P","MC","OH","US","BANK"
"8B26B0A9-C90A-4C7B-B22A-87A64245FCE0","A1899947021223910",500.76,"USD",2013-05-27,"A","P","MC","LA","US","PETROL"
"CF8C3586-1131-4EA4-998B-F3B962036138","A985156935306822",24.99,"USD",2013-04-16,"A","P","AMEX","CA","US","BANK"
"2AF9F283-78E5-4545-A89B-EC4A88D2916B","A1829582587905590",542.49,"USD",2013-06-26,"A","P","MC","TN","US","PETROL"
"B713F2D3-F58B-4D59-94B4-A0C92E86289C","A844427169934211",544.99,"USD",2013-09-05,"A","P","VISA","CA","US","HOTELS"
"D4DB3C29-C4E5-4154-8774-9A22B4E44299","A844428100075986",860.63,"USD",2013-07-10,"A","P","DISCOVER","MA","US","TELECOM"
"A0493A54-8434-4294-AE31-C3CD2DDB8359","A1899945831880880",315,"USD",2013-07-06,"A","P","VISA","TX","US","BANK"
"34ED9B60-285B-4B87-9F6E-5B58E3B631ED","A1055521409187210",109.99,"USD",2013-05-27,"A","P","VISA","AE","US","PETROL"
"28B3B983-6459-46DB-9108-F21966698988","A985157012272697",16.19,"USD",2013-05-22,"A","P","DISCOVER","CA","US","TRAVEL"
"68C4C427-68A2-40B0-9887-4AB4A40539DD","A1759221437134010",541.24,"USD",2013-08-22,"A","P","VISA","TX","US","TRAVEL"
"25F21940-642F-48B1-8895-3CEC39008F0C","A985157050207116",148.39,"USD",2013-07-11,"A","P","DISCOVER","PA","US","TRANSPORTATION"
"FFBA803B-81AC-4042-9F9C-1067895C9F45","A1688852354339680",5.43,"USD",2013-05-25,"A","P",NA,NA,"GB","TRANSPORTATION"
"9145E222-E144-4CFA-B4D9-818570C63C65","A914800961497355",187.3442,"EUR",2013-04-28,"A","P","MC",NA,"DE","BANK"
"69CA3539-6259-4473-B425-BF013E0B058C","A1055520716107680",834.681251,"GBP",2013-04-29,"A","P","VISA",NA,"GB","BANK"
"08110C22-A68E-44F9-9485-1F0D9AED132E","A1055521392763800",139.99,"USD",2013-05-30,"A","P","VISA","CA","US","GROCERIES"
"2E48CBD7-4C19-4AEC-BD74-93B23A96C4AC","A1055520832716000",534.99,"USD",2013-06-23,"A","P","VISA","FL","US","BANK"
"28E2C4CB-B86D-4DC3-9723-A8A4354487EA","A844427993750744",108.86,"USD",2013-09-02,"A","P","VISA","NY","US","TELECOM"
"AD053C9F-EB0A-4562-B3B7-1C503182D868","A1055520641469930",399.99,"USD",2013-05-28,"A","P","AMEX","MD","US","BANK"
"C3A4D49B-B80D-4599-8259-009F81EFE71A","A844427632748623",10.79,"USD",2013-09-02,"A","P","VISA","CA","US","BANK"
"1F0080F1-3EF2-4C62-A053-A3CB9FF5A1F1","A844427135015560",4.99,"USD",2013-05-28,"A","P",NA,NA,"US","ENTMNT"
"C4AB3820-5189-4BE7-8F6D-0D7FF9C29740","A1688853524475730",717.16,"USD",2013-06-22,"A","P","MC","MD","US","BANK"
"EB043264-70F9-4400-ABEC-60B5C1CC89E2","A1688852653719530",626.16465,"AUD",2013-06-21,"A","P",NA,NA,"AU","TRANSPORTATION"
"BD932134-59E9-4C5C-B551-98A2BBCA150A","A1688853266245720",19.99,"USD",2013-04-08,"A","P",NA,NA,"US","GROCERIES"
"7C055450-5220-47F0-B4D6-DD19BC97D6C6","A1055521408402610",116.44672,"RUB",2013-05-26,"A","P","VISA",NA,"RU","ENTMNT"
"5B2E4EBF-3FC5-4D25-A12B-29711FEB2693","A1055521100148990",119.61,"USD",2013-06-08,"A","P","AMEX","NY","US","BANK"
"DBA260AD-E529-41FF-9EB1-11ECCC0B6746","A914800718336176",120.10945,"BRL",2013-05-16,"A","P","MC","RJ","BR","BANK"
"15AB09E8-A23D-46E8-8E59-08C7612E8312","A985156710796193",4.99,"USD",2013-05-21,"A","P","VISA","CA","US","PETROL"
"2151BC53-CDC2-402D-B3BA-B689DF626BFF","A914800392597178",536.24,"USD",2013-08-25,"A","P",NA,NA,"US","APPARELS"
"CAB13A27-4607-4B3F-A8A0-E31718F83C4A","A1055521046661500",5.29,"USD",2013-05-22,"A","P","MC","KY","US","BANK"
"BEBACA72-18F2-436E-95E2-B9542583AA47","A985156127793422",5.33,"USD",2013-05-26,"A","P",NA,NA,"US","BANK"
"92FCEF67-8667-4371-B80F-899FD83DA430","A844428126754727",151.54,"USD",2013-08-06,"A","P","MC","TX","US","BANK"
"999F22A4-D067-4DD2-BE75-71D807C28A63","A844427526280304",69.99,"USD",2013-06-28,"A","P","VISA","SC","US","BANK"
"8D24C94C-B566-413B-921B-91713AD738A7","A914800579833901",63.74,"USD",2013-09-03,"A","P","VISA","MA","US","MEDICAL"
"1333B7C5-7E92-4B16-B920-8E27FD89D4C5","A1055521393662500",952.28,"USD",2013-04-23,"A","P","VISA","RI","US","PETROL"
"F56E0A3B-30F4-4A4F-9D86-C855E338F60E","A1055520971941110",0,"USD",2013-04-19,"A","P","VISA",NA,"SB","TELECOM"
"9DC3E4A1-342C-40FA-93D3-DE9FED90525D","A1759222095948820",5.3,"USD",2013-05-25,"A","P","VISA","IL","US","PETROL"
"374F43E4-03C3-4AB1-B18F-CAC47E94FC8F","A1759222272298690",64.79,"USD",2013-09-15,"A","P","VISA","CA","US","BANK"
"0FC016FB-E422-4059-89A2-1D7FEB26FA32","A293674782261214",539.74,"USD",2013-06-12,"A","P","VISA","AZ","US","TELECOM"
"54109F41-5ADC-467F-A48E-E5767F1CA04D","A1055521249559150",160.92,"USD",2013-06-06,"A","P","AMEX","CA","US","BANK"
"7EBF01D8-B4A8-4DB4-9431-D0FBC8B61503","A844428037656022",106.24,"USD",2013-04-13,"A","P","VISA","OH","US","TRANSPORTATION"
"C3D8FE38-3FCB-4D41-BE3B-70F56EDD4621","A914801018884975",64.94,"USD",2013-05-08,"A","P","VISA","CT","US","RESTAURANT"
"AE49D0A4-A157-4A82-8C59-EA6650162203","A1759220809871390",83.19,"USD",2013-09-19,"A","P","AMEX","LA","US","TELECOM"
